TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-03-27 22:30:00,89.45027178423294,27.61004090505827,-20.09879151968626,-25.397787742998148,16.468892088847653,-30.814414905971148,4.620896523557107,-37.77276087621462,70.93115238461868,-62.35329781827399,43.74546810191825,37.98132264020563,77.35817331680252,-27.104681701598523,10.475594072784531,-45.52468516764869,-61.9235284485117,12.925737279225814,-79.1067978513609,56.87507899037388,-82.29276110617644,-89.99004546730944,81.44008976613793,52.47203523607851,27.31177980895052,-68.62699450706916,-89.02258496674962,-19.941507033778578,-63.76546100835026,71.50815484380726,-66.58141978329812,-62.99150861998619,0,0,0,0,0,3.567981579380808,0.39568184991473077
2024-03-27 22:30:01,-24.903806706287668,-25.54653189090112,90.50325585409274,-85.40883056656132,-91.41353112311049,34.79649422542559,-98.86109842849851,-45.3934611543031,8.938970959835729,36.26440757450905,72.17622751439632,-3.351927291669625,-9.355797421733868,87.31397027022982,34.40202860783879,29.72956405618615,-4.131758249405991,87.68993271765666,67.73610759830802,21.700421954144673,38.941635728433596,-93.22731722983866,-11.782214291856576,37.25196705443142,-98.17574122234723,43.88042118754137,-18.554210424150767,-34.62926851659496,25.953918219194776,76.45871963286777,-75.15758803636461,-2.7784162513701176,0,0,0,0,1,92.31348363205016,3.5716731587424055
2024-03-27 22:30:02,58.587357715660744,-76.226083576893,41.209820623929005,19.726243465697053,50.87759198926986,-58.03098419027393,1.1362858323854823,-23.879704470199513,17.53752275769871,16.142788683233377,57.50431730817465,32.84179151119034,-45.40320919376253,-42.12367344442172,16.1525775677366,23.127466666425804,51.39796023160298,-74.70092942821151,-27.470488417701034,55.36227556768341,-31.705618517336646,37.38426921692974,20.031845157767478,18.71233483453014,-98.18206023429843,42.177297561875974,39.66504433914352,39.72583906808842,-22.652914139978364,23.060387662450623,71.98019370839117,-94.51145966638192,0,0,0,1,1,37.82327892781896,30.41404980616136
2024-03-27 22:30:03,9.312131999328187,-14.098926669500415,31.438457567273645,19.068482491500262,65.97848282376805,2.1542456311997853,42.67494886979847,36.47311595316515,-31.84346527633599,-56.37940878656613,-26.13412372767499,8.438380994142463,11.299611856458512,-26.732370068477934,-92.44463682371435,98.84459976537303,95.83710485815135,27.346576460779673,65.02368909841758,-33.7696205562867,28.76379330256796,91.21461310913168,84.9080524538087,14.432134721186657,28.768501066401683,86.14920647038127,23.994936613424727,31.546267809104336,48.082770035263565,39.99147981472498,15.616141505146558,-91.5402647783973,0,1,0,1,1,10.41900480048824,48.712020079196215
2024-03-27 22:30:04,-20.01674555199908,-19.646843458585693,-97.64113709394537,-95.12029615870242,-80.26678915888583,31.785322975653372,-22.043612075105926,37.784409379961204,-8.635382893378107,88.0130936230589,13.715385856977008,-65.50510847191936,27.29568775645417,-44.25278096228047,64.52797407292394,-17.21108080292555,-64.69845867406278,-11.093985106209317,-5.069885993995243,83.87019881647032,6.064351670009387,-88.58975722762379,15.663188725532734,10.774826551007877,-15.085143393477594,71.75849110793146,9.657848055628946,38.28201208469278,-12.817388433193429,37.90216539475384,-84.80613052808046,-61.29545237367757,1,0,1,1,1,47.36183056484706,60.51815263541002
2024-03-27 22:30:05,-0.09196800718748932,12.960626358406046,-40.53808971187265,-40.41271862109068,-73.6564275389064,7.556241710855076,89.8490223135361,-38.03100412917417,17.669794894836983,-60.029467039433925,27.617120639606412,-54.411756142563085,-22.283926398255915,-76.9736999774566,52.41989670717342,-33.13816030757725,-91.80939191738631,42.708351365966166,-18.84356863148733,9.461023235876183,-20.925099040907355,-64.26084223597371,-92.87686000083816,5.312600425250608,22.754446481542374,-72.34437898239463,28.633451634836348,20.933310305839242,80.72470447052766,23.711908338374514,-81.18300894691843,-76.21394460285003,1,0,0,0,1,40.91419632056302,37.53780240283419
2024-03-27 22:30:06,36.6908403140238,1.375174444919324,-58.05111806151366,9.216793116043661,-34.368104503717475,8.83870047099009,85.6432001172652,-62.542914940807016,72.4044072932461,82.45790505996791,-91.59020648550442,38.88646988302315,-90.96604416075769,8.869998184028233,-81.4923719995609,-30.768108897061808,-28.702205217169947,-16.413673157068075,-85.05803987900357,99.62560144435759,4.149489658242885,-65.59112578056912,-50.05964233772402,64.32023057881185,-62.85143473974883,44.10294604391635,22.811525911846942,85.142013196638,53.88808132778817,97.39941625789129,55.76562103806714,-16.491397157415747,1,0,1,0,1,52.81419129536021,16.917579624788836
2024-03-27 22:30:07,-85.48062692182833,-62.98606425291868,-24.655621646760466,-96.4153958678426,63.99733783797993,-0.60566158378208,-78.881782689182,98.19385997801527,51.9120013041898,5.580588584430885,33.192110361502216,85.90300379985047,20.708336613531614,-75.8964196629808,-74.45838449170854,-11.484586709150776,-43.197645970173056,-39.98897962144845,66.35057109779456,54.6837424360335,-97.6234382635758,-55.27025878084542,8.231939687356117,-45.86074273421226,28.163440308132152,85.27208906832882,-8.470991146000586,86.829445331243,-83.17679266387535,-68.07510501164998,53.25111633094281,93.25580991820371,1,1,1,1,1,56.47808061130215,31.073710641871543
2024-03-27 22:30:08,6.432609099816062,-57.75631373998977,-6.195309944691488,97.36240755963837,-60.200282220070655,-0.9854181424534545,-61.285522940013834,-30.132989954085048,-50.66117213833352,1.973560689000891,-18.100230050068603,-99.42893559561443,-2.3463426298527423,55.54557906103997,43.297375551068,-19.406465630449105,-31.576742648401407,-20.826137623555212,-59.412059077183855,87.60672482718229,66.49768979197171,-92.7548099625227,-86.5792902128147,90.12959187183307,68.23247517200164,-23.999359037341407,-17.03183829788395,-79.64239563748666,-10.366896129057167,79.74294509599667,-51.74368759909675,74.21837408191536,1,0,1,0,0,20.150459726852787,3.3998702280639503
2024-03-27 22:30:09,-88.65035484009604,90.20616743373594,81.16361809401536,-61.81413217209346,-24.585502849482538,59.7625531994976,-60.84532269996477,-46.89908082193925,-85.66980226738126,-47.812351511577724,53.0114303065437,59.99851756774464,80.06157782994597,43.24125908447019,-62.35767370328742,34.32180096357854,-7.1213237774703515,55.00046787871338,34.01104992681414,-30.403171960828004,-58.78841163156934,75.7218944983577,-21.21073333021269,81.7601263255099,19.36815794629723,16.01099758966609,-26.111132470692084,57.44773210869573,-64.83847501601025,47.062991484270725,-48.82457163516736,-37.73831959769369,0,0,1,0,1,29.38564581190809,93.06763206149402
2024-03-27 22:30:10,73.54095326355429,24.010444398365223,83.97635251964263,54.817855868588964,-55.235476442539344,-91.44004774807789,-83.36343851832896,-46.98143252967575,-62.65597369718026,-65.64145500988297,21.90193130793267,49.994819211941234,35.00070183964928,-55.64240171232917,28.03009777009686,-52.3796613189107,-40.9761492963181,77.95290792305406,15.594974598989225,39.86391136964238,22.742790613115773,48.67875442394083,66.69805460247201,-96.93955555355416,-37.05483205854452,84.47016175662313,51.15371736332787,-4.585818531771395,47.20831016790464,38.945668519670704,63.78423808341017,-8.508413052582412,0,1,1,0,0,95.31488964343818,80.43729725071029
2024-03-27 22:30:11,-98.4533089851501,-49.04141883463258,51.68840376204045,3.614998473094346,90.17719725246289,-45.716637181331585,86.72051498582681,-32.00869228959475,7.8054582425207855,48.02863188749299,-22.408846189834136,-63.30749775636701,-99.20403797630284,69.2695720035083,-19.018767838518997,67.22594497794935,-95.5688809919741,-46.34191927662634,38.794282456806314,22.374532059888665,53.11698784632867,60.11636989996586,96.86867511355842,10.245811912969756,41.197418118961934,12.307833343118887,-84.0448538685878,9.562606443368963,-13.256119785588297,88.17501228637849,2.5918166635310342,-85.89526849404243,1,1,1,0,0,2.376193182459041,13.892456514989826
2024-03-27 22:30:12,-65.07615349508684,-31.29545078822369,-83.56442347685163,99.22557517207485,96.16641970055434,21.05622488386736,-86.97314783559958,-15.151427775316506,-19.78599096263669,97.76950052012398,-32.32383116575943,45.64168775087347,-79.84618816474698,-46.681440222224694,-50.69003190047307,-41.32563394244515,34.16829839531084,-72.03333928856021,-6.001707008641006,-53.76401973184526,15.218458180597992,96.2832849814551,-9.602131638498676,-19.59224684628677,76.45074200897056,45.91780359425712,-89.35421394154233,-22.157805930525825,-38.66301241233761,39.01587720149385,75.16309030962131,-25.957115138746317,1,0,0,1,0,56.79615605587634,33.1289563977644
2024-03-27 22:30:13,64.9778970200667,-1.7420661558791721,-53.63679861487891,-78.76302382723298,95.11481329011127,-85.58666327157698,17.87247751976922,-29.194570013163343,42.59084982484211,44.48435699253713,22.85106918010287,67.56205726136707,-3.2740137131983147,-24.511099607104157,71.70453445736473,-52.837737806825366,-33.30802404791345,53.29985222898992,19.11589534340375,-5.091682307418438,45.41752591644922,25.416773641763157,-7.456862992765181,-43.591301246972726,45.65315795471838,47.83840884816172,51.125366746008126,77.06997860059042,63.6084677260543,-10.069936426238371,18.084302215422525,98.30810384862022,1,1,0,0,1,11.340111700326139,76.33776316673725
2024-03-27 22:30:14,-62.92954110663851,48.399729579411286,67.54424230634675,-93.73721274312663,-86.98295070125495,-20.67398888557493,-75.71377865551732,-67.59682147439318,-13.003963763693505,15.23623005978277,59.309408678801134,-38.52214599299695,23.3336087088839,28.36983545750931,48.60300675217729,-22.215023853509024,-63.07987105411947,-56.177134838113616,-85.78048481117,45.47426858329396,23.940919883704453,-39.38184888027622,-71.55973880141326,81.91370271344675,67.39360684567782,65.2474787624069,35.03231881358363,51.03977786901817,-20.401637672501494,41.15931022137869,75.25449707041645,-3.920501143911409,1,0,0,1,0,18.60845933126598,4.765482951461286
2024-03-27 22:30:15,43.503172737249855,94.4953526699341,-57.61030692422246,99.21811867244438,49.14884601180904,-9.661118017084021,-10.210274383661215,-89.15989068187275,-92.74194520906423,-63.189589872069554,-74.17906392023066,-50.493715279913864,27.726734355650578,-5.087638401057504,-75.4341725303506,-56.184213551335425,26.549610364036752,-62.202433448072725,80.80987542707155,-57.76441893183528,-72.93732219744925,99.12520614348844,87.53699526388948,-31.746031512703127,96.84219934263743,-90.66956990534541,68.69230410890822,42.281557508878024,7.8550304091929775,77.3177746262088,-52.59200306255249,-51.46182567512254,1,0,0,0,1,56.271351057906415,47.3468506564876
2024-03-27 22:30:16,-60.00626481395663,-63.25257411214062,-70.30032552412754,77.23622519385759,59.219650848858805,53.12612821508708,80.51971421303284,-24.276092237532026,89.04440551957683,95.50502472426967,18.138628600998913,4.4597470303446585,-9.359347456322013,-91.25285081099095,-36.962304424675764,-59.74650466479004,-1.7512644292864366,-75.47189677078414,-64.10306909253842,-43.62504919342713,1.3393619867617446,-38.64744228731362,11.7290869087401,25.916364448691382,57.17907443748575,-67.90596982176123,-39.07635715938875,-31.178707627508246,-89.77598829780777,86.27575100812359,-91.51530387018276,-75.9038315378431,0,0,1,0,0,24.587839252145795,55.05523288001095
2024-03-27 22:30:17,-61.84982080473942,77.69612875270656,-25.021343182986897,2.4692920514206094,-51.35206891376845,-21.915583629442963,-7.60227435263414,-19.93305253098643,-5.889369464575495,11.520232135322075,-91.10529221330548,-8.236827771338696,35.108633697601505,80.29133279608416,-10.798846463153183,-22.09720976211007,23.962039770182855,-51.44695587551056,97.17915522380292,-22.677402979928146,-71.129225071535,44.415676640756544,-54.23979050496304,-89.81531809776865,69.4042335722605,98.66760235699479,11.007340710962694,65.29081054969669,80.50484965785711,83.98855528240924,9.998061367618078,30.35004212579358,0,1,0,0,0,22.746855551245105,70.57305676120724
2024-03-27 22:30:18,11.834570757961643,59.965285613309476,1.9400489679244544,-32.96565649722949,26.09045102408645,76.28041973147955,-65.92916155686393,91.87607259997435,6.692702124606242,-27.57446836751197,33.59422939404047,88.196228367028,48.94986093065879,-86.14088082184392,13.19905757025974,-30.822652078680406,46.305991539719116,-87.81642106570456,67.10374142588728,5.2186353733603426,-14.980820465612837,-49.541310225426315,-68.18911060158419,-16.245414651958058,-53.08115488651317,-33.759196193810965,44.276959293682665,16.89590230848559,50.401366023864995,-3.287650197339957,29.509832164443594,80.97202021227565,0,0,1,1,0,26.210506211392648,67.96301868364577
2024-03-27 22:30:19,44.93962413464445,36.44374987388039,-20.170974637251334,3.0101998705811326,62.14659771018617,-49.36531237657671,0.6233742513211098,-83.28503054493311,-65.88469251651418,-97.77267731521553,-17.060576243195996,56.67238799015621,32.270846071046634,-93.53737792089858,-7.288689500245965,-65.49633717779324,72.27519749130394,42.6088066120663,2.806526241332037,-66.17833076689229,21.134952870800674,-33.62033360321671,79.45546016505872,-36.32058283295485,2.58274211943359,8.56294764097396,1.3032711256921345,45.79808850323229,-44.280580197137745,3.4432134197744233,-6.257989008335429,31.932577024697792,1,0,0,1,1,35.18508621253608,55.80503157435807
